employee_id,current_status,wallet_address
user_001,active,0xa33c5743bf041cba92f2bcba8cb9614e639de207
user_002,inactive,0x98620125ea738653036f252d11da29136e2b0b91
user_003,active,0x059aadf60efe9e3cb5e0c777d156c5667d3a3018
user_004,inactive,0x6df6c438e434c17e55b362bf0cb31392ea65ae3b
user_005,inactive,0xe2b1005084b85feb69be51e0b99846deb711d2ba
user_006,inactive,0xd157c49d4d0bc883c376d590c823c9ef5a096287
user_007,inactive,0x38f97f4c8213137fab966aed66096b9c0b8ccc2d
user_008,active,0xc4d6558c416289244a77db573b360f50b632b2a5
user_009,active,0x31ac4c2daf415d4b9ba61c079862ab82fd6689e0
